7,ミズナ,https://ja.wikipedia.org/wiki/%E3%83%9F%E3%82%BA%E3%83%8A
7,マツタケ,https://ja.wikipedia.org/wiki/%E3%83%9E%E3%83%84%E3%82%BF%E3%82%B1
7,シメジ,https://ja.wikipedia.org/wiki/%E3%82%B7%E3%83%A1%E3%82%B8
7,白菜,https://ja.wikipedia.org/wiki/%E7%99%BD%E8%8F%9C
7,チンゲンサイ,https://ja.wikipedia.org/wiki/%E3%83%81%E3%83%B3%E3%82%B2%E3%83%B3%E3%82%B5%E3%82%A4
7,レタス,https://ja.wikipedia.org/wiki/%E3%83%AC%E3%82%BF%E3%82%B9
7,キャベツ,https://ja.wikipedia.org/wiki/%E3%82%AD%E3%83%A3%E3%83%99%E3%83%84
7,キュウリ,https://ja.wikipedia.org/wiki/%E3%82%AD%E3%83%A5%E3%82%A6%E3%83%AA
7,ズッキーニ,https://ja.wikipedia.org/wiki/%E3%82%BA%E3%83%83%E3%82%AD%E3%83%BC%E3%83%8B
7,モヤシ,https://ja.wikipedia.org/wiki/%E3%83%A2%E3%83%A4%E3%82%B7
7,タケノコ,https://ja.wikipedia.org/wiki/%E3%82%BF%E3%82%B1%E3%83%8E%E3%82%B3
7,医師国家試験,https://ja.wikipedia.org/wiki/%E5%8C%BB%E5%B8%AB%E5%9B%BD%E5%AE%B6%E8%A9%A6%E9%A8%93
7,実用英語技能検定,https://ja.wikipedia.org/wiki/%E5%AE%9F%E7%94%A8%E8%8B%B1%E8%AA%9E%E6%8A%80%E8%83%BD%E6%A4%9C%E5%AE%9A
7,実用数学技能検定,https://ja.wikipedia.org/wiki/%E5%AE%9F%E7%94%A8%E6%95%B0%E5%AD%A6%E6%8A%80%E8%83%BD%E6%A4%9C%E5%AE%9A
7,日本漢字能力検定,https://ja.wikipedia.org/wiki/%E6%97%A5%E6%9C%AC%E6%BC%A2%E5%AD%97%E8%83%BD%E5%8A%9B%E6%A4%9C%E5%AE%9A
7,アルベルト・アインシュタイン,https://ja.wikipedia.org/wiki/%E3%82%A2%E3%83%AB%E3%83%99%E3%83%AB%E3%83%88%E3%83%BB%E3%82%A2%E3%82%A4%E3%83%B3%E3%82%B7%E3%83%A5%E3%82%BF%E3%82%A4%E3%83%B3
7,マハトマ・ガンディー,https://ja.wikipedia.org/wiki/%E3%83%9E%E3%83%8F%E3%83%88%E3%83%9E%E3%83%BB%E3%82%AC%E3%83%B3%E3%83%87%E3%82%A3%E3%83%BC
7,レオナルド・ダ・ヴィンチ,https://ja.wikipedia.org/wiki/%E3%83%AC%E3%82%AA%E3%83%8A%E3%83%AB%E3%83%89%E3%83%BB%E3%83%80%E3%83%BB%E3%83%B4%E3%82%A3%E3%83%B3%E3%83%81
7,聖徳太子,https://ja.wikipedia.org/wiki/%E8%81%96%E5%BE%B3%E5%A4%AA%E5%AD%90
7,徳川家康,https://ja.wikipedia.org/wiki/%E5%BE%B3%E5%B7%9D%E5%AE%B6%E5%BA%B7
7,西郷隆盛,https://ja.wikipedia.org/wiki/%E8%A5%BF%E9%83%B7%E9%9A%86%E7%9B%9B
7,藤原道長,https://ja.wikipedia.org/wiki/%E8%97%A4%E5%8E%9F%E9%81%93%E9%95%B7
7,紫式部,https://ja.wikipedia.org/wiki/%E7%B4%AB%E5%BC%8F%E9%83%A8
7,宮沢賢治,https://ja.wikipedia.org/wiki/%E5%AE%AE%E6%B2%A2%E8%B3%A2%E6%B2%BB
7,野口英世,https://ja.wikipedia.org/wiki/%E9%87%8E%E5%8F%A3%E8%8B%B1%E4%B8%96
7,世界遺産,https://ja.wikipedia.org/wiki/%E4%B8%96%E7%95%8C%E9%81%BA%E7%94%A3
7,国際連合教育科学文化機関(ユネスコ),https://ja.wikipedia.org/wiki/%E5%9B%BD%E9%9A%9B%E9%80%A3%E5%90%88%E6%95%99%E8%82%B2%E7%A7%91%E5%AD%A6%E6%96%87%E5%8C%96%E6%A9%9F%E9%96%A2
7,近代オリンピック,https://ja.wikipedia.org/wiki/%E8%BF%91%E4%BB%A3%E3%82%AA%E3%83%AA%E3%83%B3%E3%83%94%E3%83%83%E3%82%AF
7,国際連合,https://ja.wikipedia.org/wiki/%E5%9B%BD%E9%9A%9B%E9%80%A3%E5%90%88
7,国際博覧会,https://ja.wikipedia.org/wiki/%E5%9B%BD%E9%9A%9B%E5%8D%9A%E8%A6%A7%E4%BC%9A
7,所得税,https://ja.wikipedia.org/wiki/%E6%89%80%E5%BE%97%E7%A8%8E
7,消費税,https://ja.wikipedia.org/wiki/%E6%B6%88%E8%B2%BB%E7%A8%8E
7,法人税,https://ja.wikipedia.org/wiki/%E6%B3%95%E4%BA%BA%E7%A8%8E
7,関税,https://ja.wikipedia.org/wiki/%E9%96%A2%E7%A8%8E
7,酒税,https://ja.wikipedia.org/wiki/%E9%85%92%E7%A8%8E
7,固定資産税,https://ja.wikipedia.org/wiki/%E5%9B%BA%E5%AE%9A%E8%B3%87%E7%94%A3%E7%A8%8E
7,日本国憲法,https://ja.wikipedia.org/wiki/%E6%97%A5%E6%9C%AC%E5%9B%BD%E6%86%B2%E6%B3%95
7,衆議院,https://ja.wikipedia.org/wiki/%E8%A1%86%E8%AD%B0%E9%99%A2
7,参議院,https://ja.wikipedia.org/wiki/%E5%8F%82%E8%AD%B0%E9%99%A2
7,東日本大震災,https://ja.wikipedia.org/wiki/%E6%9D%B1%E6%97%A5%E6%9C%AC%E5%A4%A7%E9%9C%87%E7%81%BD
7,阪神・淡路大震災,https://ja.wikipedia.org/wiki/%E9%98%AA%E7%A5%9E%E3%83%BB%E6%B7%A1%E8%B7%AF%E5%A4%A7%E9%9C%87%E7%81%BD
7,アメリカ同時多発テロ,https://ja.wikipedia.org/wiki/%E3%82%A2%E3%83%A1%E3%83%AA%E3%82%AB%E5%90%8C%E6%99%82%E5%A4%9A%E7%99%BA%E3%83%86%E3%83%AD%E4%BA%8B%E4%BB%B6
7,明治神宮,https://ja.wikipedia.org/wiki/%E6%98%8E%E6%B2%BB%E7%A5%9E%E5%AE%AE
7,出雲大社,https://ja.wikipedia.org/wiki/%E5%87%BA%E9%9B%B2%E5%A4%A7%E7%A4%BE
7,伊勢神宮,https://ja.wikipedia.org/wiki/%E4%BC%8A%E5%8B%A2%E7%A5%9E%E5%AE%AE
7,マチュ・ピチュ,https://ja.wikipedia.org/wiki/%E3%83%9E%E3%83%81%E3%83%A5%E3%83%BB%E3%83%94%E3%83%81%E3%83%A5
7,タージ・マハル,https://ja.wikipedia.org/wiki/%E3%82%BF%E3%83%BC%E3%82%B8%E3%83%BB%E3%83%9E%E3%83%8F%E3%83%AB
7,万里の長城,https://ja.wikipedia.org/wiki/%E4%B8%87%E9%87%8C%E3%81%AE%E9%95%B7%E5%9F%8E
7,ギザの大ピラミッド,https://ja.wikipedia.org/wiki/%E3%82%AE%E3%82%B6%E3%81%AE%E5%A4%A7%E3%83%94%E3%83%A9%E3%83%9F%E3%83%83%E3%83%89
7,イースター島,https://ja.wikipedia.org/wiki/%E3%82%A4%E3%83%BC%E3%82%B9%E3%82%BF%E3%83%BC%E5%B3%B6
7,エッフェル塔,https://ja.wikipedia.org/wiki/%E3%82%A8%E3%83%83%E3%83%95%E3%82%A7%E3%83%AB%E5%A1%94
7,ビッグ・ベン,https://ja.wikipedia.org/wiki/%E3%83%93%E3%83%83%E3%82%B0%E3%83%BB%E3%83%99%E3%83%B3
7,マーライオン,https://ja.wikipedia.org/wiki/%E3%83%9E%E3%83%BC%E3%83%A9%E3%82%A4%E3%82%AA%E3%83%B3
7,シドニー・オペラハウス,https://ja.wikipedia.org/wiki/%E3%82%B7%E3%83%89%E3%83%8B%E3%83%BC%E3%83%BB%E3%82%AA%E3%83%9A%E3%83%A9%E3%83%8F%E3%82%A6%E3%82%B9
7,Google,https://ja.wikipedia.org/wiki/Google
7,Amazon.com,https://ja.wikipedia.org/wiki/Amazon.com
7,Meta,https://ja.wikipedia.org/wiki/Meta_(%E4%BC%81%E6%A5%AD)
7,Apple,https://ja.wikipedia.org/wiki/Apple
7,トヨタ自動車,https://ja.wikipedia.org/wiki/%E3%83%88%E3%83%A8%E3%82%BF%E8%87%AA%E5%8B%95%E8%BB%8A
7,インフルエンザ,https://ja.wikipedia.org/wiki/%E3%82%A4%E3%83%B3%E3%83%95%E3%83%AB%E3%82%A8%E3%83%B3%E3%82%B6
7,新型コロナウイルス感染症,https://ja.wikipedia.org/wiki/%E6%96%B0%E5%9E%8B%E3%82%B3%E3%83%AD%E3%83%8A%E3%82%A6%E3%82%A4%E3%83%AB%E3%82%B9%E6%84%9F%E6%9F%93%E7%97%87_(2019%E5%B9%B4)
7,経済学,https://ja.wikipedia.org/wiki/%E7%B5%8C%E6%B8%88%E5%AD%A6
7,心理学,https://ja.wikipedia.org/wiki/%E5%BF%83%E7%90%86%E5%AD%A6
7,考古学,https://ja.wikipedia.org/wiki/%E8%80%83%E5%8F%A4%E5%AD%A6
7,情報学,https://ja.wikipedia.org/wiki/%E6%83%85%E5%A0%B1%E5%AD%A6
7,経営学,https://ja.wikipedia.org/wiki/%E7%B5%8C%E5%96%B6%E5%AD%A6
7,ルートヴィヒ・ヴァン・ベートーヴェン,https://ja.wikipedia.org/wiki/%E3%83%AB%E3%83%BC%E3%83%88%E3%83%B4%E3%82%A3%E3%83%92%E3%83%BB%E3%83%B4%E3%82%A1%E3%83%B3%E3%83%BB%E3%83%99%E3%83%BC%E3%83%88%E3%83%BC%E3%83%B4%E3%82%A7%E3%83%B3
7,ヨハン・ゼバスティアン・バッハ,https://ja.wikipedia.org/wiki/%E3%83%A8%E3%83%8F%E3%83%B3%E3%83%BB%E3%82%BC%E3%83%90%E3%82%B9%E3%83%86%E3%82%A3%E3%82%A2%E3%83%B3%E3%83%BB%E3%83%90%E3%83%83%E3%83%8F
7,ヴォルフガング・アマデウス・モーツァルト,https://ja.wikipedia.org/wiki/%E3%83%B4%E3%82%A9%E3%83%AB%E3%83%95%E3%82%AC%E3%83%B3%E3%82%B0%E3%83%BB%E3%82%A2%E3%83%9E%E3%83%87%E3%82%A6%E3%82%B9%E3%83%BB%E3%83%A2%E3%83%BC%E3%83%84%E3%82%A1%E3%83%AB%E3%83%88
7,フレデリック・ショパン,https://ja.wikipedia.org/wiki/%E3%83%95%E3%83%AC%E3%83%87%E3%83%AA%E3%83%83%E3%82%AF%E3%83%BB%E3%82%B7%E3%83%A7%E3%83%91%E3%83%B3
7,フランツ・シューベルト,https://ja.wikipedia.org/wiki/%E3%83%95%E3%83%A9%E3%83%B3%E3%83%84%E3%83%BB%E3%82%B7%E3%83%A5%E3%83%BC%E3%83%99%E3%83%AB%E3%83%88
7,ネコ,https://ja.wikipedia.org/wiki/%E3%83%8D%E3%82%B3
7,イヌ,https://ja.wikipedia.org/wiki/%E3%82%A4%E3%83%8C
7,ゾウ,https://ja.wikipedia.org/wiki/%E3%82%BE%E3%82%A6
7,キリン,https://ja.wikipedia.org/wiki/%E3%82%AD%E3%83%AA%E3%83%B3
7,パンダ,https://ja.wikipedia.org/wiki/%E3%83%91%E3%83%B3%E3%83%80
7,ライオン,https://ja.wikipedia.org/wiki/%E3%83%A9%E3%82%A4%E3%82%AA%E3%83%B3
7,シマウマ,https://ja.wikipedia.org/wiki/%E3%82%B7%E3%83%9E%E3%82%A6%E3%83%9E
7,アザラシ,https://ja.wikipedia.org/wiki/%E3%82%A2%E3%82%B6%E3%83%A9%E3%82%B7
7,イルカ,https://ja.wikipedia.org/wiki/%E3%82%A4%E3%83%AB%E3%82%AB
7,シャチ,https://ja.wikipedia.org/wiki/%E3%82%B7%E3%83%A3%E3%83%81
7,チーター,https://ja.wikipedia.org/wiki/%E3%83%81%E3%83%BC%E3%82%BF%E3%83%BC
7,カバ,https://ja.wikipedia.org/wiki/%E3%82%AB%E3%83%90
6,魔法少女,https://ja.wikipedia.org/wiki/%E9%AD%94%E6%B3%95%E5%B0%91%E5%A5%B3
6,世界征服,https://ja.wikipedia.org/wiki/%E4%B8%96%E7%95%8C%E5%BE%81%E6%9C%8D
6,コスモスクエア駅,https://ja.wikipedia.org/wiki/%E3%82%B3%E3%82%B9%E3%83%A2%E3%82%B9%E3%82%AF%E3%82%A8%E3%82%A2%E9%A7%85
6,成東駅,https://ja.wikipedia.org/wiki/%E6%88%90%E6%9D%B1%E9%A7%85
6,記事,https://ja.wikipedia.org/wiki/%E8%A8%98%E4%BA%8B
6,データ,https://ja.wikipedia.org/wiki/%E3%83%87%E3%83%BC%E3%82%BF
6,Osaka Metro,https://ja.wikipedia.org/wiki/%E5%A4%A7%E9%98%AA%E5%B8%82%E9%AB%98%E9%80%9F%E9%9B%BB%E6%B0%97%E8%BB%8C%E9%81%93
6,Tokyo Metro,https://ja.wikipedia.org/wiki/%E6%9D%B1%E4%BA%AC%E5%9C%B0%E4%B8%8B%E9%89%84
6,近畿日本鉄道,https://ja.wikipedia.org/wiki/%E8%BF%91%E7%95%BF%E6%97%A5%E6%9C%AC%E9%89%84%E9%81%93
6,ヒーター,https://ja.wikipedia.org/wiki/%E3%83%92%E3%83%BC%E3%82%BF%E3%83%BC
6,任天堂,https://ja.wikipedia.org/wiki/%E4%BB%BB%E5%A4%A9%E5%A0%82
6,相生市,https://ja.wikipedia.org/wiki/%E7%9B%B8%E7%94%9F%E5%B8%82
6,愛西市,https://ja.wikipedia.org/wiki/%E6%84%9B%E8%A5%BF%E5%B8%82
6,会津若松市,https://ja.wikipedia.org/wiki/%E4%BC%9A%E6%B4%A5%E8%8B%A5%E6%9D%BE%E5%B8%82
6,姶良市,https://ja.wikipedia.org/wiki/%E5%A7%B6%E8%89%AF%E5%B8%82
6,青森市,https://ja.wikipedia.org/wiki/%E9%9D%92%E6%A3%AE%E5%B8%82
6,赤磐市,https://ja.wikipedia.org/wiki/%E8%B5%A4%E7%A3%90%E5%B8%82
6,明石市,https://ja.wikipedia.org/wiki/%E6%98%8E%E7%9F%B3%E5%B8%82
6,阿賀野市,https://ja.wikipedia.org/wiki/%E9%98%BF%E8%B3%80%E9%87%8E%E5%B8%82
6,赤平市,https://ja.wikipedia.org/wiki/%E8%B5%A4%E5%B9%B3%E5%B8%82
6,飯田市,https://ja.wikipedia.org/wiki/%E9%A3%AF%E7%94%B0%E5%B8%82
6,安芸市,https://ja.wikipedia.org/wiki/%E5%AE%89%E8%8A%B8%E5%B8%82
6,秋川市,https://ja.wikipedia.org/wiki/%E7%A7%8B%E5%B7%9D%E5%B8%82
6,昭島市,https://ja.wikipedia.org/wiki/%E6%98%AD%E5%B3%B6%E5%B8%82
6,秋田市,https://ja.wikipedia.org/wiki/%E7%A7%8B%E7%94%B0%E5%B8%82
6,堺市,https://ja.wikipedia.org/wiki/%E5%A0%BA%E5%B8%82
6,安芸高田市,https://ja.wikipedia.org/wiki/%E5%AE%89%E8%8A%B8%E9%AB%98%E7%94%B0%E5%B8%82
6,あきる野市,https://ja.wikipedia.org/wiki/%E3%81%82%E3%81%8D%E3%82%8B%E9%87%8E%E5%B8%82
6,阿久根市,https://ja.wikipedia.org/wiki/%E9%98%BF%E4%B9%85%E6%A0%B9%E5%B8%82
6,上尾市,https://ja.wikipedia.org/wiki/%E4%B8%8A%E5%B0%BE%E5%B8%82
6,赤穂市,https://ja.wikipedia.org/wiki/%E8%B5%A4%E7%A9%82%E5%B8%82
6,朝霞市,https://ja.wikipedia.org/wiki/%E6%9C%9D%E9%9C%9E%E5%B8%82
